Time(sec), Time(n_sec), robot_x, robot_y, robot_z, robot_roll, robot_pitch, robot_yaw, cam_in_robot_x, cam_in_robot_y, cam_in_robot_z, cam_in_robot_roll, cam_in_robot_pitch, cam_in_robot_yaw, cam_in_world_x, cam_in_world_y, cam_in_world_z, cam_in_world_roll, cam_in_world_pitch, cam_in_world_yaw
1649828477,500000000, 12.857800, 14.866651, 13.257225, 0.013963, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.013963, 0.322886, -0.000000, 12.899904, 14.957355, 13.257225, 0.000761, 0.322853, 1.140881
1649828477,600000000, 12.873415, 14.855730, 13.257173, 0.015708, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.015708, 0.322886, 0.000000, 12.915519, 14.946434, 13.257173, 0.000856, 0.322845, 1.141465
1649828477,700000000, 12.912524, 14.870853, 13.257043, 0.020944, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.020944, 0.322886, -0.000000, 12.954627, 14.961558, 13.257043, 0.001141, 0.322813, 1.143216
1649828477,800000000, 12.927277, 14.862995, 13.256994, 0.020944, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.020944, 0.322886, -0.000000, 12.969381, 14.953700, 13.256994, 0.001141, 0.322813, 1.143216
1649828477,900000000, 12.983873, 14.895923, 13.256805, 0.027925, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.027925, 0.322886, -0.000000, 13.025976, 14.986627, 13.256805, 0.001521, 0.322755, 1.145552
1649828478,0, 12.997921, 14.893582, 13.256758, 0.034907, 0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.034907, 0.322886, 0.000000, 13.040025, 14.984286, 13.256758, 0.001900, 0.322682, 1.147886
1649828478,100000000, 13.015210, 14.909210, 13.256700, 0.038397, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.038397, 0.322886, -0.000000, 13.057314, 14.999914, 13.256700, 0.002090, 0.322639, 1.149053
1649828478,200000000, 13.024019, 14.911155, 13.256671, 0.041888, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.041888, 0.322886, 0.000000, 13.066122, 15.001860, 13.256671, 0.002280, 0.322592, 1.150220
1649828478,300000000, 13.044070, 14.933649, 13.256604, 0.040143, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.040143, 0.322886, -0.000000, 13.086174, 15.024354, 13.256604, 0.002185, 0.322616, 1.149636
1649828478,400000000, 13.048515, 14.940284, 13.256589, 0.040143, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.040143, 0.322886, -0.000000, 13.090619, 15.030988, 13.256589, 0.002185, 0.322616, 1.149636
1649828478,500000000, 13.059052, 14.954895, 13.256554, 0.036652, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.036652, 0.322886, 0.000000, 13.101156, 15.045600, 13.256554, 0.001995, 0.322661, 1.148470
1649828478,600000000, 13.060842, 14.964477, 13.256548, 0.020944, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.020944, 0.322886, -0.000000, 13.102945, 15.055181, 13.256548, 0.001141, 0.322813, 1.143216
1649828478,700000000, 13.035938, 14.969801, 13.256631, -0.001745, 0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.001745, 0.322886, 0.000000, 13.078042, 15.060505, 13.256631, -0.000095, 0.322885, 1.135625
1649828478,800000000, 13.038552, 14.978798, 13.256623, -0.012217, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.012217, 0.322886, 0.000000, 13.080655, 15.069502, 13.256623, -0.000666, 0.322861, 1.132122
1649828478,900000000, 13.003845, 14.985955, 13.256738, -0.017453, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.017453, 0.322886, 0.000000, 13.045949, 15.076659, 13.256738, -0.000951, 0.322835, 1.130370
1649828479,0, 13.007542, 14.993885, 13.256726, -0.013963, 0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.013963, 0.322886, 0.000000, 13.049645, 15.084589, 13.256726, -0.000761, 0.322853, 1.131538
1649828479,100000000, 12.970122, 15.007321, 13.256850, -0.012217, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.012217, 0.322886, 0.000000, 13.012226, 15.098026, 13.256850, -0.000666, 0.322861, 1.132122
1649828479,200000000, 12.973771, 15.015384, 13.256838, -0.010472, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.010472, 0.322886, -0.000000, 13.015874, 15.106088, 13.256838, -0.000571, 0.322868, 1.132706
1649828479,300000000, 12.934875, 15.018199, 13.256968, 0.000000, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.000000, 0.322886, 0.000000, 12.976979, 15.108903, 13.256968, 0.000000, 0.322886, 1.136209
1649828479,400000000, 12.936004, 15.026200, 13.256964, 0.000000, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.000000, 0.322886, 0.000000, 12.978108, 15.116904, 13.256964, 0.000000, 0.322886, 1.136209
1649828479,500000000, 12.874545, 15.033423, 13.257169, 0.001745, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.001745, 0.322886, 0.000000, 12.916648, 15.124128, 13.257169, 0.000095, 0.322885, 1.136793
1649828479,600000000, 12.870199, 15.042015, 13.257183, 0.001745, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, -0.001745, 0.322886, 0.000000, 12.912303, 15.132720, 13.257183, 0.000095, 0.322885, 1.136793
1649828479,700000000, 12.811171, 15.049524, 13.257380, 0.000000, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.000000, 0.322886, 0.000000, 12.853274, 15.140228, 13.257380, 0.000000, 0.322886, 1.136209
1649828479,800000000, 12.802143, 15.058536, 13.257410, 0.000000, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.000000, 0.322886, 0.000000, 12.844246, 15.149240, 13.257410, 0.000000, 0.322886, 1.136209
1649828479,900000000, 12.751242, 15.065490, 13.257580, -0.003491, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.003491, 0.322886, -0.000000, 12.793345, 15.156194, 13.257580, -0.000190, 0.322884, 1.135041
1649828480,0, 12.739049, 15.074462, 13.257620, -0.005236, 0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.005236, 0.321141, 0.000000, 12.781152, 15.165166, 13.257446, -0.000285, 0.322881, 1.134467
1649828480,100000000, 12.696925, 15.091172, 13.257761, -0.010472, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.010472, 0.322886, -0.000000, 12.739029, 15.181876, 13.257761, -0.000571, 0.322868, 1.132706
1649828480,200000000, 12.683230, 15.100681, 13.257806, -0.010472, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.010472, 0.322886, -0.000000, 12.725334, 15.191385, 13.257806, -0.000571, 0.322868, 1.132706
1649828480,300000000, 12.647944, 15.103343, 13.257924, -0.010472, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.010472, 0.322886, -0.000000, 12.690048, 15.194047, 13.257924, -0.000571, 0.322868, 1.132706
1649828480,400000000, 12.633981, 15.111556, 13.257970, -0.013963, 0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.013963, 0.322886, 0.000000, 12.676084, 15.202260, 13.257970, -0.000761, 0.322853, 1.131538
1649828480,500000000, 12.602724, 15.125283, 13.258074, -0.013963, 0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.013963, 0.322886, 0.000000, 12.644828, 15.215987, 13.258074, -0.000761, 0.322853, 1.131538
1649828480,600000000, 12.589171, 15.132841, 13.258120, -0.017453, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.017453, 0.322886, 0.000000, 12.631275, 15.223545, 13.258120, -0.000951, 0.322835, 1.130370
1649828480,700000000, 12.542175, 15.145356, 13.258276, -0.017453, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.017453, 0.322886, 0.000000, 12.584278, 15.236060, 13.258276, -0.000951, 0.322835, 1.130370
1649828480,800000000, 12.527779, 15.152126, 13.258324, -0.019199, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.019199, 0.322886, 0.000000, 12.569882, 15.242831, 13.258324, -0.001046, 0.322824, 1.129786
1649828480,900000000, 12.518001, 15.165081, 13.258357, -0.019199, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.019199, 0.322886, 0.000000, 12.560105, 15.255785, 13.258357, -0.001046, 0.322824, 1.129786
1649828481,0, 12.506500, 15.170881, 13.258395, -0.020944, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.020944, 0.324631, 0.000000, 12.548603, 15.261585, 13.258570, -0.001141, 0.322812, 1.129166
1649828481,100000000, 12.474494, 15.173862, 13.258502, -0.019199, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.019199, 0.324631, -0.000000, 12.516597, 15.264566, 13.258676, -0.001046, 0.322824, 1.129753
1649828481,200000000, 12.463217, 15.177615, 13.258539, -0.020944, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.020944, 0.324631, 0.000000, 12.505320, 15.268319, 13.258714, -0.001141, 0.322812, 1.129166
1649828481,300000000, 12.448505, 15.182278, 13.258588, -0.019199, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.019199, 0.324631, -0.000000, 12.490609, 15.272982, 13.258763, -0.001046, 0.322824, 1.129753
1649828481,400000000, 12.439209, 15.184240, 13.258619, -0.022689, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.022689, 0.324631, 0.000000, 12.481313, 15.274945, 13.258794, -0.001236, 0.322799, 1.128579
1649828481,500000000, 12.420424, 15.191980, 13.258682, -0.020944, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.020944, 0.322886, 0.000000, 12.462527, 15.282684, 13.258682, -0.001141, 0.322813, 1.129202
1649828481,600000000, 12.412561, 15.192798, 13.258708, -0.020944, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.020944, 0.324631, 0.000000, 12.454664, 15.283502, 13.258882, -0.001141, 0.322812, 1.129166
1649828481,700000000, 12.409230, 15.203471, 13.258719, -0.015708, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, 0.015708, 0.326377, 0.000000, 12.451334, 15.294174, 13.259068, -0.000856, 0.322844, 1.130899
1649828481,800000000, 12.402597, 15.203830, 13.258741, -0.008727, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, 0.008727, 0.326377, 0.000000, 12.444700, 15.294534, 13.259090, -0.000475, 0.322873, 1.133259
1649828481,900000000, 12.390115, 15.229194, 13.258783, -0.005236, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, 0.005236, 0.326377, 0.000000, 12.432218, 15.319898, 13.259132, -0.000285, 0.322881, 1.134439
1649828482,0, 12.382402, 15.231080, 13.258808, -0.005236, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, 0.005236, 0.326377, 0.000000, 12.424505, 15.321784, 13.259157, -0.000285, 0.322881, 1.134439
1649828482,100000000, 12.381061, 15.245365, 13.258813, -0.001745, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, 0.001745, 0.328122, -0.000000, 12.423164, 15.336068, 13.259336, -0.000095, 0.322885, 1.135616
1649828482,200000000, 12.372946, 15.247880, 13.258840, -0.001745, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, 0.001745, 0.328122, -0.000000, 12.415049, 15.338583, 13.259363, -0.000095, 0.322885, 1.135616
1649828482,300000000, 12.385569, 15.262707, 13.258798, 0.000000, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, 0.000000, 0.328122, 0.000000, 12.427672, 15.353410, 13.259321, 0.000000, 0.322886, 1.136209
1649828482,400000000, 12.377570, 15.266103, 13.258824, 0.003491, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.003491, 0.328122, -0.000000, 12.419673, 15.356806, 13.259348, 0.000190, 0.322884, 1.137396
1649828482,500000000, 12.368712, 15.280749, 13.258854, 0.013963, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.013963, 0.328122, -0.000000, 12.410815, 15.371452, 13.259377, 0.000761, 0.322853, 1.140954
1649828482,600000000, 12.356015, 15.286168, 13.258896, 0.026180, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.026180, 0.328122, 0.000000, 12.398118, 15.376871, 13.259420, 0.001426, 0.322769, 1.145105
1649828482,700000000, 12.360642, 15.301855, 13.258881, 0.040143, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.040143, 0.328122, 0.000000, 12.402745, 15.392558, 13.259404, 0.002184, 0.322612, 1.149846
1649828482,800000000, 12.341251, 15.310766, 13.258945, 0.047124, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.047124, 0.328122, 0.000000, 12.383354, 15.401469, 13.259469, 0.002563, 0.322509, 1.152216
1649828482,900000000, 12.323252, 15.327516, 13.259005, 0.057596, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.057596, 0.328122, -0.000000, 12.365355, 15.418219, 13.259529, 0.003130, 0.322322, 1.155769
1649828483,0, 12.293574, 15.340663, 13.259104, 0.059341, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.059341, 0.328122, 0.000000, 12.335677, 15.431367, 13.259628, 0.003224, 0.322288, 1.156361
1649828483,100000000, 12.264379, 15.366334, 13.259201, 0.061087, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.061087, 0.328122, -0.000000, 12.306482, 15.457037, 13.259725, 0.003319, 0.322252, 1.156952
1649828483,200000000, 12.224133, 15.384092, 13.259335, 0.059341, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, -0.059341, 0.326377, 0.000000, 12.266237, 15.474796, 13.259684, 0.003225, 0.322291, 1.156257
1649828483,300000000, 12.195215, 15.413285, 13.259432, 0.054105, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, -0.054105, 0.326377, 0.000000, 12.237319, 15.503988, 13.259781, 0.002942, 0.322391, 1.154491
1649828483,400000000, 12.147774, 15.434875, 13.259590, 0.038397, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, -0.038397, 0.324631, -0.000000, 12.189877, 15.525579, 13.259764, 0.002090, 0.322638, 1.149120
1649828483,500000000, 12.112234, 15.440510, 13.259708, -0.006981, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.006981, 0.324631, 0.000000, 12.154338, 15.531215, 13.259883, -0.000380, 0.322878, 1.133861
1649828483,600000000, 12.069992, 15.459135, 13.259849, -0.048869, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.048869, 0.324631, -0.000000, 12.112096, 15.549839, 13.260023, -0.002658, 0.322484, 1.119781
1649828483,700000000, 12.040442, 15.497628, 13.259947, -0.062832, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, 0.062832, 0.326377, -0.000000, 12.082545, 15.588331, 13.260296, -0.003414, 0.322219, 1.114984
1649828483,800000000, 12.010386, 15.513498, 13.260047, -0.059341, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, 0.059341, 0.326377, -0.000000, 12.052489, 15.604202, 13.260396, -0.003225, 0.322291, 1.116161
1649828483,900000000, 11.953416, 15.505308, 13.260237, -0.050615, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, 0.050615, 0.328122, -0.000000, 11.995519, 15.596011, 13.260761, -0.002752, 0.322451, 1.119018
1649828484,0, 11.929803, 15.515444, 13.260316, -0.040143, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, 0.040143, 0.326377, -0.000000, 11.971906, 15.606148, 13.260665, -0.002185, 0.322614, 1.122642
1649828484,100000000, 11.897118, 15.527435, 13.260425, -0.026180, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.026180, 0.322886, 0.000000, 11.939222, 15.618140, 13.260425, -0.001426, 0.322771, 1.127451
1649828484,200000000, 11.878506, 15.535483, 13.260487, -0.026180, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.026180, 0.322886, 0.000000, 11.920609, 15.626187, 13.260487, -0.001426, 0.322771, 1.127451
1649828484,300000000, 11.870638, 15.536669, 13.260513, -0.019199, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.019199, 0.324631, -0.000000, 11.912742, 15.627374, 13.260687, -0.001046, 0.322824, 1.129753
1649828484,400000000, 11.856134, 15.542954, 13.260561, -0.013963, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.013963, 0.324631, -0.000000, 11.898238, 15.633659, 13.260736, -0.000761, 0.322853, 1.131513
1649828484,500000000, 11.805733, 15.543849, 13.260729, -0.013963, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.013963, 0.324631, -0.000000, 11.847837, 15.634553, 13.260904, -0.000761, 0.322853, 1.131513
1649828484,600000000, 11.790617, 15.548598, 13.260779, -0.013963, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.013963, 0.324631, -0.000000, 11.832720, 15.639302, 13.260954, -0.000761, 0.322853, 1.131513
1649828484,700000000, 11.786263, 15.554327, 13.260794, -0.015708, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.015708, 0.324631, 0.000000, 11.828366, 15.645031, 13.260968, -0.000856, 0.322844, 1.130926
1649828484,800000000, 11.774502, 15.557847, 13.260833, -0.015708, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, 0.015708, 0.326377, 0.000000, 11.816606, 15.648551, 13.261182, -0.000856, 0.322844, 1.130899
1649828484,900000000, 11.746625, 15.553830, 13.260926, -0.015708, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, 0.015708, 0.326377, 0.000000, 11.788728, 15.644534, 13.261275, -0.000856, 0.322844, 1.130899
1649828485,0, 11.736049, 15.555281, 13.260961, -0.015708, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.015708, 0.324631, 0.000000, 11.778153, 15.645985, 13.261136, -0.000856, 0.322844, 1.130926
1649828485,100000000, 11.721301, 15.555233, 13.261010, -0.015708, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, 0.015708, 0.326377, 0.000000, 11.763405, 15.645937, 13.261359, -0.000856, 0.322844, 1.130899
1649828485,200000000, 11.712861, 15.555233, 13.261039, -0.015708, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.015708, 0.324631, 0.000000, 11.754964, 15.645937, 13.261213, -0.000856, 0.322844, 1.130926
1649828485,300000000, 11.694010, 15.558573, 13.261101, -0.017453, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.017453, 0.324631, 0.000000, 11.736113, 15.649278, 13.261276, -0.000951, 0.322835, 1.130339
1649828485,400000000, 11.687113, 15.557989, 13.261124, -0.015708, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.015708, 0.322886, 0.000000, 11.729217, 15.648693, 13.261124, -0.000856, 0.322845, 1.130954
1649828485,500000000, 11.681702, 15.553198, 13.261142, -0.015708, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.015708, 0.322886, 0.000000, 11.723806, 15.643902, 13.261142, -0.000856, 0.322845, 1.130954
1649828485,600000000, 11.677137, 15.551646, 13.261158, -0.013963, 0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.013963, 0.322886, 0.000000, 11.719240, 15.642350, 13.261158, -0.000761, 0.322853, 1.131538
1649828485,700000000, 11.683232, 15.550580, 13.261137, -0.012217, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.012217, 0.324631, 0.000000, 11.725336, 15.641284, 13.261312, -0.000666, 0.322861, 1.132100
1649828485,800000000, 11.681455, 15.548388, 13.261143, -0.010472, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.010472, 0.322886, -0.000000, 11.723558, 15.639092, 13.261143, -0.000571, 0.322868, 1.132706
1649828485,900000000, 11.697183, 15.549183, 13.261091, -0.010472, -0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.010472, 0.322886, -0.000000, 11.739287, 15.639887, 13.261091, -0.000571, 0.322868, 1.132706
1649828486,0, 11.698366, 15.546978, 13.261087, -0.006981, 0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.006981, 0.322886, 0.000000, 11.740470, 15.637682, 13.261087, -0.000380, 0.322878, 1.133873
1649828486,100000000, 11.723073, 15.560534, 13.261004, -0.006981, 0.000000, 1.136209, 0.100000, 0.000000, 0.000000, 0.006981, 0.322886, 0.000000, 11.765177, 15.651238, 13.261004, -0.000380, 0.322878, 1.133873
1649828486,200000000, 11.727367, 15.559779, 13.260990, -0.005236, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.005236, 0.324631, -0.000000, 11.769470, 15.650483, 13.261165, -0.000285, 0.322881, 1.134448
1649828486,300000000, 11.760578, 15.561415, 13.260880, -0.001745, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.001745, 0.324631, 0.000000, 11.802682, 15.652119, 13.261054, -0.000095, 0.322885, 1.135622
1649828486,400000000, 11.768096, 15.561107, 13.260854, -0.001745, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.001745, 0.324631, 0.000000, 11.810200, 15.651811, 13.261029, -0.000095, 0.322885, 1.135622
1649828486,500000000, 11.792217, 15.562964, 13.260774, -0.001745, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.001745, 0.324631, 0.000000, 11.834320, 15.653669, 13.260949, -0.000095, 0.322885, 1.135622
1649828486,600000000, 11.801441, 15.563135, 13.260743, -0.000000, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.000000, 0.324631, 0.000000, 11.843545, 15.653839, 13.260918, 0.000000, 0.322886, 1.136209
1649828486,700000000, 11.836750, 15.575764, 13.260626, -0.000000, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.000000, 0.324631, 0.000000, 11.878853, 15.666468, 13.260800, 0.000000, 0.322886, 1.136209
1649828486,800000000, 11.848531, 15.577532, 13.260586, 0.000000, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, 0.000000, 0.326377, 0.000000, 11.890635, 15.668236, 13.260935, -0.000000, 0.322886, 1.136209
1649828486,900000000, 11.860749, 15.564967, 13.260546, 0.000000, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, 0.000000, 0.326377, 0.000000, 11.902853, 15.655671, 13.260895, -0.000000, 0.322886, 1.136209
1649828487,0, 11.872965, 15.565814, 13.260505, -0.000000, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, 0.000000, 0.324631, 0.000000, 11.915068, 15.656518, 13.260680, 0.000000, 0.322886, 1.136209
1649828487,100000000, 11.883855, 15.566066, 13.260469, 0.003491, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, -0.003491, 0.324631, 0.000000, 11.925959, 15.656770, 13.260643, 0.000190, 0.322884, 1.137383
1649828487,200000000, 11.896170, 15.567610, 13.260428, 0.003491, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, -0.003491, 0.324631, 0.000000, 11.938273, 15.658314, 13.260602, 0.000190, 0.322884, 1.137383
1649828487,300000000, 11.906176, 15.545012, 13.260394, 0.003491, -0.001745, 1.136209, 0.100000, 0.000000, 0.000000, -0.003491, 0.324631, 0.000000, 11.948280, 15.635717, 13.260569, 0.000190, 0.322884, 1.137383
1649828487,400000000, 11.918036, 15.545204, 13.260355, 0.005236, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, -0.005236, 0.326377, 0.000000, 11.960139, 15.635907, 13.260704, 0.000285, 0.322881, 1.137980
1649828487,500000000, 11.926842, 15.548487, 13.260326, 0.003491, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, -0.003491, 0.326377, 0.000000, 11.968945, 15.639190, 13.260675, 0.000190, 0.322884, 1.137389
1649828487,600000000, 11.937840, 15.549585, 13.260289, 0.003491, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.003491, 0.328122, -0.000000, 11.979943, 15.640289, 13.260812, 0.000190, 0.322884, 1.137396
1649828487,700000000, 11.963534, 15.539681, 13.260203, 0.003491, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.003491, 0.328122, -0.000000, 12.005637, 15.630384, 13.260727, 0.000190, 0.322884, 1.137396
1649828487,800000000, 11.975411, 15.540258, 13.260164, 0.003491, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.003491, 0.328122, -0.000000, 12.017514, 15.630961, 13.260687, 0.000190, 0.322884, 1.137396
1649828487,900000000, 11.982294, 15.541685, 13.260141, 0.005236, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, -0.005236, 0.326377, 0.000000, 12.024398, 15.632389, 13.260490, 0.000285, 0.322881, 1.137980
1649828488,0, 11.993242, 15.542608, 13.260104, 0.003491, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, -0.003491, 0.326377, 0.000000, 12.035346, 15.633312, 13.260453, 0.000190, 0.322884, 1.137389
1649828488,100000000, 12.001934, 15.542536, 13.260075, 0.003491, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, -0.003491, 0.326377, 0.000000, 12.044037, 15.633239, 13.260424, 0.000190, 0.322884, 1.137389
1649828488,200000000, 12.012358, 15.543590, 13.260041, 0.003491, -0.003491, 1.136209, 0.100000, 0.000000, 0.000000, -0.003491, 0.326377, 0.000000, 12.054461, 15.634294, 13.260390, 0.000190, 0.322884, 1.137389
1649828488,300000000, 12.022526, 15.542912, 13.260007, 0.003491, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.003491, 0.328122, -0.000000, 12.064629, 15.633615, 13.260530, 0.000190, 0.322884, 1.137396
1649828488,400000000, 12.032632, 15.544313, 13.259973, 0.005236, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.005236, 0.328122, 0.000000, 12.074735, 15.635016, 13.260497, 0.000285, 0.322881, 1.137989
1649828488,500000000, 12.026786, 15.543606, 13.259993, 0.003491, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.003491, 0.328122, -0.000000, 12.068889, 15.634309, 13.260516, 0.000190, 0.322884, 1.137396
1649828488,600000000, 12.034744, 15.545092, 13.259966, 0.005236, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.005236, 0.328122, 0.000000, 12.076847, 15.635796, 13.260490, 0.000285, 0.322881, 1.137989
1649828488,700000000, 12.013964, 15.532562, 13.260035, 0.006981, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.006981, 0.328122, 0.000000, 12.056067, 15.623265, 13.260559, 0.000380, 0.322878, 1.138582
1649828488,800000000, 12.018290, 15.533095, 13.260021, 0.006981, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.006981, 0.328122, 0.000000, 12.060393, 15.623798, 13.260544, 0.000380, 0.322878, 1.138582
1649828488,900000000, 12.019650, 15.533189, 13.260016, 0.005236, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.005236, 0.328122, 0.000000, 12.061753, 15.623892, 13.260540, 0.000285, 0.322881, 1.137989
1649828489,0, 12.022623, 15.533795, 13.260006, 0.005236, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.005236, 0.328122, 0.000000, 12.064726, 15.624498, 13.260530, 0.000285, 0.322881, 1.137989
1649828489,100000000, 12.044226, 15.533455, 13.259934, 0.005236, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.005236, 0.328122, 0.000000, 12.086329, 15.624158, 13.260458, 0.000285, 0.322881, 1.137989
1649828489,200000000, 12.047862, 15.534049, 13.259922, 0.005236, -0.005236, 1.136209, 0.100000, 0.000000, 0.000000, -0.005236, 0.328122, 0.000000, 12.089965, 15.624752, 13.260446, 0.000285, 0.322881, 1.137989
