Time(sec), Time(n_sec), robot_x, robot_y, robot_z, robot_roll, robot_pitch, robot_yaw, cam_in_robot_x, cam_in_robot_y, cam_in_robot_z, cam_in_robot_roll, cam_in_robot_pitch, cam_in_robot_yaw, cam_in_world_x, cam_in_world_y, cam_in_world_z, cam_in_world_roll, cam_in_world_pitch, cam_in_world_yaw
1649828614,500000000, 31.841021, 21.026991, 25.676177, -0.005236, 0.015708, 1.762783, 0.100000, 0.000000, 0.000000, 0.005236, 0.740020, 0.000000, 31.821942, 21.125141, 25.674607, -0.001958, 0.755715, 1.757931
1649828614,600000000, 31.841339, 21.016889, 25.676176, -0.005236, 0.013963, 1.754056, 0.100000, 0.000000, 0.000000, 0.005236, 0.741765, 0.000000, 31.823117, 21.115205, 25.674780, -0.001958, 0.755715, 1.749195
1649828614,700000000, 31.840933, 21.017826, 25.676178, -0.006981, 0.012217, 1.745329, 0.100000, 0.000000, 0.000000, 0.006981, 0.743510, -0.000000, 31.823569, 21.116299, 25.674956, -0.002611, 0.755705, 1.738836
1649828614,800000000, 31.840961, 21.017677, 25.676178, -0.006981, 0.012217, 1.736603, 0.100000, 0.000000, 0.000000, 0.006981, 0.743510, -0.000000, 31.824458, 21.116298, 25.674956, -0.002611, 0.755705, 1.730110
1649828614,900000000, 31.841546, 21.018737, 25.676176, -0.006981, 0.012217, 1.727876, 0.100000, 0.000000, 0.000000, 0.006981, 0.743510, -0.000000, 31.825904, 21.117499, 25.674954, -0.002611, 0.755705, 1.721383
1649828615,0, 31.843414, 21.017998, 25.676169, -0.006981, 0.013963, 1.719149, 0.100000, 0.000000, 0.000000, 0.006981, 0.741765, 0.000000, 31.828634, 21.116890, 25.674773, -0.002610, 0.755705, 1.712669
1649828615,100000000, 31.845388, 21.019427, 25.676163, -0.001745, 0.013963, 1.701696, 0.100000, 0.000000, 0.000000, 0.001745, 0.741765, 0.000000, 31.832336, 21.118562, 25.674767, -0.000653, 0.755726, 1.700076
1649828615,200000000, 31.845853, 21.029332, 25.676161, -0.001745, 0.013963, 1.701696, 0.100000, 0.000000, 0.000000, 0.001745, 0.741765, 0.000000, 31.832801, 21.128466, 25.674765, -0.000653, 0.755726, 1.700076
1649828615,300000000, 31.848036, 21.032036, 25.676154, 0.000000, 0.013963, 1.692969, 0.100000, 0.000000, 0.000000, 0.000000, 0.741765, 0.000000, 31.835851, 21.131281, 25.674758, -0.000000, 0.755728, 1.692969
1649828615,400000000, 31.844929, 21.040073, 25.676164, 0.000000, 0.013963, 1.685988, 0.100000, 0.000000, 0.000000, 0.000000, 0.741765, 0.000000, 31.833436, 21.139401, 25.674768, 0.000000, 0.755728, 1.685988
1649828615,500000000, 31.846323, 21.043842, 25.676160, -0.000000, 0.013963, 1.680752, 0.100000, 0.000000, 0.000000, 0.000000, 0.741765, 0.000000, 31.835351, 21.143228, 25.674763, 0.000000, 0.755728, 1.680752
1649828615,600000000, 31.841697, 21.049940, 25.676175, 0.000000, 0.015708, 1.677261, 0.100000, 0.000000, 0.000000, 0.000000, 0.740020, 0.000000, 31.831072, 21.149361, 25.674604, 0.000000, 0.755728, 1.677261
1649828615,700000000, 31.842154, 21.054442, 25.676173, 0.000000, 0.012217, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.743510, 0.000000, 31.831702, 21.153887, 25.674952, 0.000000, 0.755728, 1.675516
1649828615,800000000, 31.822723, 21.058384, 25.676238, -0.000000, 0.010472, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.745256, 0.000000, 31.812271, 21.157831, 25.675191, 0.000000, 0.755728, 1.675516
1649828615,900000000, 31.821403, 21.062793, 25.676243, 0.000000, 0.008727, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.747001, 0.000000, 31.810950, 21.162241, 25.675370, 0.000000, 0.755728, 1.675516
1649828616,0, 31.823272, 21.065610, 25.676236, 0.000000, 0.008727, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.747001, 0.000000, 31.812819, 21.165058, 25.675364, 0.000000, 0.755728, 1.675516
1649828616,100000000, 31.822365, 21.070074, 25.676239, 0.000000, 0.008727, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.747001, 0.000000, 31.811913, 21.169522, 25.675367, 0.000000, 0.755728, 1.675516
1649828616,200000000, 31.808564, 21.072875, 25.676285, 0.000000, 0.008727, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.747001, 0.000000, 31.798112, 21.172323, 25.675413, 0.000000, 0.755728, 1.675516
1649828616,300000000, 31.806415, 21.077291, 25.676293, -0.000000, 0.010472, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.745256, 0.000000, 31.795963, 21.176738, 25.675245, 0.000000, 0.755728, 1.675516
1649828616,400000000, 31.810155, 21.069833, 25.676280, -0.001745, 0.010472, 1.675516, 0.100000, 0.000000, 0.000000, 0.001745, 0.745256, 0.000000, 31.799703, 21.169280, 25.675233, -0.000653, 0.755726, 1.673890
1649828616,500000000, 31.808658, 21.073370, 25.676285, -0.001745, 0.010472, 1.675516, 0.100000, 0.000000, 0.000000, 0.001745, 0.745256, 0.000000, 31.798205, 21.172817, 25.675238, -0.000653, 0.755726, 1.673890
1649828616,600000000, 31.795931, 21.077782, 25.676328, -0.000000, 0.010472, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.745256, 0.000000, 31.785479, 21.177229, 25.675280, 0.000000, 0.755728, 1.675516
1649828616,700000000, 31.793150, 21.081698, 25.676337, 0.000000, 0.008727, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.747001, 0.000000, 31.782697, 21.181146, 25.675464, 0.000000, 0.755728, 1.675516
1649828616,800000000, 31.781477, 21.086078, 25.676376, 0.000000, 0.008727, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.747001, 0.000000, 31.771025, 21.185526, 25.675503, 0.000000, 0.755728, 1.675516
1649828616,900000000, 31.777361, 21.089954, 25.676389, 0.000000, 0.008727, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.747001, 0.000000, 31.766909, 21.189402, 25.675517, 0.000000, 0.755728, 1.675516
1649828617,0, 31.766506, 21.093443, 25.676426, 0.000000, 0.006981, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.748746, 0.000000, 31.756054, 21.192893, 25.675728, -0.000000, 0.755728, 1.675516
1649828617,100000000, 31.760825, 21.096990, 25.676445, 0.000000, 0.008727, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.747001, 0.000000, 31.750372, 21.196438, 25.675572, 0.000000, 0.755728, 1.675516
1649828617,200000000, 31.751309, 21.099680, 25.676476, 0.000000, 0.008727, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.747001, 0.000000, 31.740857, 21.199129, 25.675604, 0.000000, 0.755728, 1.675516
1649828617,300000000, 31.744059, 21.102553, 25.676500, -0.003491, 0.010472, 1.675516, 0.100000, 0.000000, 0.000000, 0.003491, 0.745256, 0.000000, 31.733607, 21.201999, 25.675453, -0.001305, 0.755722, 1.672263
1649828617,400000000, 31.736620, 21.105507, 25.676525, -0.005236, 0.010472, 1.675516, 0.100000, 0.000000, 0.000000, 0.005236, 0.745256, 0.000000, 31.726168, 21.204954, 25.675478, -0.001958, 0.755715, 1.670637
1649828617,500000000, 31.729010, 21.108119, 25.676551, -0.008727, 0.010472, 1.675516, 0.100000, 0.000000, 0.000000, 0.008727, 0.745256, 0.000000, 31.718558, 21.207566, 25.675503, -0.003263, 0.755692, 1.667385
1649828617,600000000, 31.709146, 21.101674, 25.676617, -0.010472, 0.008727, 1.675516, 0.100000, 0.000000, 0.000000, 0.010472, 0.747001, 0.000000, 31.698694, 21.201122, 25.675744, -0.003916, 0.755676, 1.665740
1649828617,700000000, 31.700471, 21.103514, 25.676646, -0.010472, 0.008727, 1.675516, 0.100000, 0.000000, 0.000000, 0.010472, 0.747001, 0.000000, 31.690019, 21.202962, 25.675773, -0.003916, 0.755676, 1.665740
1649828617,800000000, 31.684409, 21.099816, 25.676699, -0.010472, 0.008727, 1.675516, 0.100000, 0.000000, 0.000000, 0.010472, 0.747001, 0.000000, 31.673956, 21.199265, 25.675827, -0.003916, 0.755676, 1.665740
1649828617,900000000, 31.674992, 21.101265, 25.676731, -0.012217, 0.010472, 1.675516, 0.100000, 0.000000, 0.000000, 0.012217, 0.745256, -0.000000, 31.664540, 21.200712, 25.675684, -0.004568, 0.755658, 1.664132
1649828618,0, 31.660502, 21.099169, 25.676779, -0.013963, 0.010472, 1.675516, 0.100000, 0.000000, 0.000000, 0.013963, 0.745256, 0.000000, 31.650049, 21.198615, 25.675732, -0.005221, 0.755637, 1.662506
1649828618,100000000, 31.650925, 21.100623, 25.676811, -0.012217, 0.008727, 1.675516, 0.100000, 0.000000, 0.000000, 0.012217, 0.747001, 0.000000, 31.640473, 21.200071, 25.675938, -0.004569, 0.755658, 1.664111
1649828618,200000000, 31.654280, 21.109815, 25.676800, -0.012217, 0.008727, 1.675516, 0.100000, 0.000000, 0.000000, 0.012217, 0.747001, 0.000000, 31.643828, 21.209263, 25.675927, -0.004569, 0.755658, 1.664111
1649828618,300000000, 31.646674, 21.111913, 25.776826, -0.010472, 0.010472, 1.675516, 0.100000, 0.000000, 0.000000, 0.010472, 0.745256, 0.000000, 31.636222, 21.211360, 25.775779, -0.003916, 0.755676, 1.665758
1649828618,400000000, 31.632557, 21.118797, 25.776873, -0.010472, 0.010472, 1.675516, 0.100000, 0.000000, 0.000000, 0.010472, 0.745256, 0.000000, 31.622105, 21.218243, 25.775826, -0.003916, 0.755676, 1.665758
1649828618,500000000, 31.624579, 21.121333, 25.776899, -0.012217, 0.008727, 1.675516, 0.100000, 0.000000, 0.000000, 0.012217, 0.747001, 0.000000, 31.614127, 21.220781, 25.776027, -0.004569, 0.755658, 1.664111
1649828618,600000000, 31.625816, 21.105844, 25.676895, -0.013963, 0.008727, 1.675516, 0.100000, 0.000000, 0.000000, 0.013963, 0.747001, 0.000000, 31.615363, 21.205292, 25.676022, -0.005221, 0.755637, 1.662482
1649828618,700000000, 31.620214, 21.106840, 25.776914, -0.010472, 0.012217, 1.675516, 0.100000, 0.000000, 0.000000, 0.010472, 0.743510, 0.000000, 31.609762, 21.206285, 25.775692, -0.003916, 0.755677, 1.665777
1649828618,800000000, 31.620223, 21.105112, 25.776914, -0.010472, 0.012217, 1.675516, 0.100000, 0.000000, 0.000000, 0.010472, 0.743510, 0.000000, 31.609771, 21.204557, 25.775692, -0.003916, 0.755677, 1.665777
1649828618,900000000, 31.615549, 21.105909, 25.776930, -0.008727, 0.013963, 1.675516, 0.100000, 0.000000, 0.000000, 0.008727, 0.741765, 0.000000, 31.605098, 21.205352, 25.775533, -0.003263, 0.755692, 1.667415
1649828619,0, 31.628209, 21.104885, 25.776887, -0.008727, 0.013963, 1.675516, 0.100000, 0.000000, 0.000000, 0.008727, 0.741765, 0.000000, 31.617757, 21.204327, 25.775491, -0.003263, 0.755692, 1.667415
1649828619,100000000, 31.625760, 21.106028, 25.776896, -0.001745, 0.019199, 1.675516, 0.100000, 0.000000, 0.000000, 0.001745, 0.736529, -0.000000, 31.615310, 21.205461, 25.774976, -0.000652, 0.755726, 1.673905
1649828619,200000000, 31.617102, 21.116494, 25.776924, -0.001745, 0.019199, 1.675516, 0.100000, 0.000000, 0.000000, 0.001745, 0.736529, -0.000000, 31.606651, 21.215928, 25.775005, -0.000652, 0.755726, 1.673905
1649828619,300000000, 31.613276, 21.119007, 25.776937, 0.000000, 0.019199, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.736529, 0.000000, 31.602825, 21.218441, 25.775017, 0.000000, 0.755728, 1.675516
1649828619,400000000, 31.618185, 21.116668, 25.776921, 0.001745, 0.017453, 1.675516, 0.100000, 0.000000, 0.000000, -0.001745, 0.738274, 0.000000, 31.607733, 21.216105, 25.775176, 0.000652, 0.755726, 1.677130
1649828619,500000000, 31.614080, 21.118630, 25.776934, 0.000000, 0.013963, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.741765, 0.000000, 31.603629, 21.218073, 25.775538, 0.000000, 0.755728, 1.675516
1649828619,600000000, 31.617255, 21.125651, 25.776924, 0.000000, 0.015708, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.740020, 0.000000, 31.606803, 21.225091, 25.775353, 0.000000, 0.755728, 1.675516
1649828619,700000000, 31.613381, 21.128105, 25.776937, 0.000000, 0.015708, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.740020, 0.000000, 31.602930, 21.227545, 25.775366, 0.000000, 0.755728, 1.675516
1649828619,800000000, 31.602334, 21.133811, 25.776974, 0.000000, 0.013963, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.741765, 0.000000, 31.591882, 21.233254, 25.775577, 0.000000, 0.755728, 1.675516
1649828619,900000000, 31.597477, 21.136156, 25.776990, 0.000000, 0.013963, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.741765, 0.000000, 31.587025, 21.235599, 25.775594, 0.000000, 0.755728, 1.675516
1649828620,0, 31.589051, 21.141134, 25.777018, 0.000000, 0.017453, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.738274, 0.000000, 31.578600, 21.240571, 25.775273, 0.000000, 0.755728, 1.675516
1649828620,100000000, 31.583280, 21.143458, 25.777037, 0.000000, 0.017453, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.738274, 0.000000, 31.572829, 21.242895, 25.775292, 0.000000, 0.755728, 1.675516
1649828620,200000000, 31.575214, 21.148694, 25.777064, -0.003491, 0.019199, 1.675516, 0.100000, 0.000000, 0.000000, 0.003491, 0.736529, -0.000000, 31.564763, 21.248128, 25.775144, -0.001305, 0.755722, 1.672294
1649828620,300000000, 31.568907, 21.151092, 25.777085, -0.005236, 0.017453, 1.675516, 0.100000, 0.000000, 0.000000, 0.005236, 0.738274, 0.000000, 31.558456, 21.250529, 25.775340, -0.001957, 0.755715, 1.670674
1649828620,400000000, 31.563637, 21.145229, 25.777103, -0.008727, 0.015708, 1.675516, 0.100000, 0.000000, 0.000000, 0.008727, 0.740020, -0.000000, 31.553185, 21.244669, 25.775532, -0.003263, 0.755692, 1.667431
1649828620,500000000, 31.558157, 21.146331, 25.877121, -0.008727, 0.019199, 1.675516, 0.100000, 0.000000, 0.000000, 0.008727, 0.736529, 0.000000, 31.547706, 21.245764, 25.875202, -0.003262, 0.755692, 1.667462
1649828620,600000000, 31.554224, 21.152831, 25.777134, -0.008727, 0.019199, 1.675516, 0.100000, 0.000000, 0.000000, 0.008727, 0.736529, 0.000000, 31.543773, 21.252265, 25.775214, -0.003262, 0.755692, 1.667462
1649828620,700000000, 31.549120, 21.154488, 25.777151, -0.012217, 0.020944, 1.675516, 0.100000, 0.000000, 0.000000, 0.012217, 0.734784, 0.000000, 31.538669, 21.253919, 25.775057, -0.004566, 0.755659, 1.664262
1649828620,800000000, 31.561173, 21.151322, 25.777111, -0.013963, 0.019199, 1.675516, 0.100000, 0.000000, 0.000000, 0.013963, 0.736529, 0.000000, 31.550722, 21.250755, 25.775191, -0.005218, 0.755638, 1.662630
1649828620,900000000, 31.558799, 21.152854, 25.777119, -0.010472, 0.020944, 1.675516, 0.100000, 0.000000, 0.000000, 0.010472, 0.734784, -0.000000, 31.548349, 21.252285, 25.775025, -0.003913, 0.755677, 1.665870
1649828621,0, 31.551677, 21.151301, 25.777143, -0.008727, 0.020944, 1.675516, 0.100000, 0.000000, 0.000000, 0.008727, 0.734784, 0.000000, 31.541226, 21.250731, 25.775048, -0.003261, 0.755692, 1.667477
1649828621,100000000, 31.549524, 21.153047, 25.777150, -0.008727, 0.024435, 1.675516, 0.100000, 0.000000, 0.000000, 0.008727, 0.731293, 0.000000, 31.539074, 21.252470, 25.774706, -0.003260, 0.755693, 1.667508
1649828621,200000000, 31.556915, 21.141151, 25.777125, -0.006981, 0.024435, 1.675516, 0.100000, 0.000000, 0.000000, 0.006981, 0.731293, 0.000000, 31.546465, 21.240574, 25.774682, -0.002608, 0.755705, 1.669110
1649828621,300000000, 31.555533, 21.141929, 25.777130, -0.003491, 0.022689, 1.675516, 0.100000, 0.000000, 0.000000, 0.003491, 0.733038, 0.000000, 31.545083, 21.241356, 25.774861, -0.001304, 0.755722, 1.672307
1649828621,400000000, 31.542302, 21.141805, 25.777174, -0.003491, 0.024435, 1.675516, 0.100000, 0.000000, 0.000000, 0.003491, 0.731293, -0.000000, 31.531853, 21.241228, 25.774731, -0.001304, 0.755722, 1.672313
1649828621,500000000, 31.539448, 21.142676, 25.777183, -0.006981, 0.026180, 1.675516, 0.100000, 0.000000, 0.000000, 0.006981, 0.729548, -0.000000, 31.528999, 21.242095, 25.774566, -0.002608, 0.755705, 1.669122
1649828621,600000000, 31.543482, 21.142034, 25.777170, -0.010472, 0.026180, 1.675516, 0.100000, 0.000000, 0.000000, 0.010472, 0.729548, -0.000000, 31.533032, 21.241452, 25.774552, -0.003912, 0.755677, 1.665926
1649828621,700000000, 31.541864, 21.143475, 25.777175, -0.010472, 0.024435, 1.675516, 0.100000, 0.000000, 0.000000, 0.010472, 0.731293, 0.000000, 31.531414, 21.242898, 25.774732, -0.003912, 0.755677, 1.665907
1649828621,800000000, 31.530952, 21.143372, 25.777212, -0.010472, 0.024435, 1.675516, 0.100000, 0.000000, 0.000000, 0.010472, 0.731293, 0.000000, 31.520502, 21.242795, 25.774768, -0.003912, 0.755677, 1.665907
1649828621,900000000, 31.529769, 21.145281, 25.777216, -0.010472, 0.022689, 1.675516, 0.100000, 0.000000, 0.000000, 0.010472, 0.733038, 0.000000, 31.519318, 21.244708, 25.774947, -0.003913, 0.755677, 1.665888
1649828622,0, 31.520659, 21.155235, 25.777246, -0.006981, 0.022689, 1.675516, 0.100000, 0.000000, 0.000000, 0.006981, 0.733038, 0.000000, 31.510209, 21.254662, 25.774977, -0.002609, 0.755705, 1.669097
1649828622,100000000, 31.519144, 21.158297, 25.777251, -0.005236, 0.024435, 1.675516, 0.100000, 0.000000, 0.000000, 0.005236, 0.731293, 0.000000, 31.508694, 21.257719, 25.774808, -0.001956, 0.755715, 1.670711
1649828622,200000000, 31.508663, 21.154576, 25.777286, -0.006981, 0.020944, 1.675516, 0.100000, 0.000000, 0.000000, 0.006981, 0.734784, 0.000000, 31.498212, 21.254007, 25.775192, -0.002609, 0.755705, 1.669085
1649828622,300000000, 31.506708, 21.157060, 25.777292, -0.006981, 0.024435, 1.675516, 0.100000, 0.000000, 0.000000, 0.006981, 0.731293, 0.000000, 31.496258, 21.256483, 25.774849, -0.002608, 0.755705, 1.669110
1649828622,400000000, 31.495698, 21.163422, 25.777329, -0.006981, 0.024435, 1.675516, 0.100000, 0.000000, 0.000000, 0.006981, 0.731293, 0.000000, 31.485248, 21.262845, 25.774886, -0.002608, 0.755705, 1.669110
1649828622,500000000, 31.493082, 21.166189, 25.777338, -0.003491, 0.024435, 1.675516, 0.100000, 0.000000, 0.000000, 0.003491, 0.731293, -0.000000, 31.482632, 21.265612, 25.774895, -0.001304, 0.755722, 1.672313
1649828622,600000000, 31.482734, 21.171305, 25.777372, -0.003491, 0.024435, 1.675516, 0.100000, 0.000000, 0.000000, 0.003491, 0.731293, -0.000000, 31.472284, 21.270727, 25.774929, -0.001304, 0.755722, 1.672313
1649828622,700000000, 31.479504, 21.174020, 25.777383, -0.006981, 0.024435, 1.675516, 0.100000, 0.000000, 0.000000, 0.006981, 0.731293, 0.000000, 31.469055, 21.273443, 25.774940, -0.002608, 0.755705, 1.669110
1649828622,800000000, 31.469979, 21.178939, 25.777415, -0.010472, 0.024435, 1.675516, 0.100000, 0.000000, 0.000000, 0.010472, 0.731293, 0.000000, 31.459529, 21.278362, 25.774972, -0.003912, 0.755677, 1.665907
1649828622,900000000, 31.466761, 21.182289, 25.777426, -0.006981, 0.027925, 1.675516, 0.100000, 0.000000, 0.000000, 0.006981, 0.727802, -0.000000, 31.456312, 21.281703, 25.774633, -0.002608, 0.755705, 1.669135
1649828623,0, 31.474794, 21.177221, 25.777399, -0.003491, 0.026180, 1.675516, 0.100000, 0.000000, 0.000000, 0.003491, 0.729548, 0.000000, 31.464345, 21.276639, 25.774781, -0.001304, 0.755722, 1.672319
1649828623,100000000, 31.471946, 21.179631, 25.777408, 0.000000, 0.026180, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.729548, 0.000000, 31.461496, 21.279049, 25.774791, 0.000000, 0.755728, 1.675516
1649828623,200000000, 31.459808, 21.164173, 25.777449, -0.001745, 0.026180, 1.675516, 0.100000, 0.000000, 0.000000, 0.001745, 0.729548, 0.000000, 31.449359, 21.263591, 25.774831, -0.000652, 0.755726, 1.673918
1649828623,300000000, 31.454930, 21.164649, 25.777465, -0.003491, 0.024435, 1.675516, 0.100000, 0.000000, 0.000000, 0.003491, 0.731293, -0.000000, 31.444481, 21.264072, 25.775022, -0.001304, 0.755722, 1.672313
1649828623,400000000, 31.459115, 21.151549, 25.777451, -0.005236, 0.026180, 1.675516, 0.100000, 0.000000, 0.000000, 0.005236, 0.729548, -0.000000, 31.448665, 21.250968, 25.774834, -0.001956, 0.755715, 1.670721
1649828623,500000000, 31.454766, 21.150770, 25.777466, -0.008727, 0.024435, 1.675516, 0.100000, 0.000000, 0.000000, 0.008727, 0.731293, 0.000000, 31.444317, 21.250192, 25.775022, -0.003260, 0.755693, 1.667508
1649828623,600000000, 31.461289, 21.141114, 25.777444, -0.008727, 0.024435, 1.675516, 0.100000, 0.000000, 0.000000, 0.008727, 0.731293, 0.000000, 31.450839, 21.240536, 25.775001, -0.003260, 0.755693, 1.667508
1649828623,700000000, 31.458530, 21.139602, 25.777453, -0.008727, 0.022689, 1.675516, 0.100000, 0.000000, 0.000000, 0.008727, 0.733038, 0.000000, 31.448079, 21.239029, 25.775184, -0.003261, 0.755693, 1.667493
1649828623,800000000, 31.465911, 21.132285, 25.777429, -0.008727, 0.022689, 1.675516, 0.100000, 0.000000, 0.000000, 0.008727, 0.733038, 0.000000, 31.455461, 21.231711, 25.775160, -0.003261, 0.755693, 1.667493
1649828623,900000000, 31.464411, 21.129873, 25.777434, -0.006981, 0.024435, 1.675516, 0.100000, 0.000000, 0.000000, 0.006981, 0.731293, 0.000000, 31.453962, 21.229296, 25.774990, -0.002608, 0.755705, 1.669110
1649828624,0, 31.469438, 21.122382, 25.777417, -0.008727, 0.024435, 1.675516, 0.100000, 0.000000, 0.000000, 0.008727, 0.731293, 0.000000, 31.458988, 21.221805, 25.774974, -0.003260, 0.755693, 1.667508
1649828624,100000000, 31.469716, 21.118979, 25.777416, -0.010472, 0.022689, 1.675516, 0.100000, 0.000000, 0.000000, 0.010472, 0.733038, 0.000000, 31.459266, 21.218405, 25.775147, -0.003913, 0.755677, 1.665888
1649828624,200000000, 31.458057, 21.112946, 25.777455, -0.012217, 0.026180, 1.675516, 0.100000, 0.000000, 0.000000, 0.012217, 0.729548, 0.000000, 31.447608, 21.212364, 25.774837, -0.004563, 0.755659, 1.664328
1649828624,300000000, 31.459305, 21.109246, 25.777451, -0.006981, 0.027925, 1.675516, 0.100000, 0.000000, 0.000000, 0.006981, 0.727802, -0.000000, 31.448856, 21.208660, 25.774659, -0.002608, 0.755705, 1.669135
1649828624,400000000, 31.465181, 21.105432, 25.777431, -0.006981, 0.027925, 1.675516, 0.100000, 0.000000, 0.000000, 0.006981, 0.727802, -0.000000, 31.454732, 21.204845, 25.774639, -0.002608, 0.755705, 1.669135
1649828624,500000000, 31.467984, 21.102520, 25.777422, 0.000000, 0.029671, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.726057, 0.000000, 31.457536, 21.201928, 25.774455, -0.000000, 0.755728, 1.675516
1649828624,600000000, 31.467589, 21.100117, 25.677423, 0.005236, 0.026180, 1.675516, 0.100000, 0.000000, 0.000000, -0.005236, 0.729548, 0.000000, 31.457140, 21.199535, 25.674805, 0.001956, 0.755715, 1.680311
1649828624,700000000, 31.469426, 21.097167, 25.777417, 0.005236, 0.024435, 1.675516, 0.100000, 0.000000, 0.000000, -0.005236, 0.731293, -0.000000, 31.458977, 21.196590, 25.774974, 0.001956, 0.755715, 1.680321
1649828624,800000000, 31.480428, 21.092638, 25.777380, 0.001745, 0.020944, 1.675516, 0.100000, 0.000000, 0.000000, -0.001745, 0.734784, 0.000000, 31.469978, 21.192068, 25.775286, 0.000652, 0.755726, 1.677124
1649828624,900000000, 31.483027, 21.089070, 25.777372, 0.001745, 0.020944, 1.675516, 0.100000, 0.000000, 0.000000, -0.001745, 0.734784, 0.000000, 31.472576, 21.188501, 25.775277, 0.000652, 0.755726, 1.677124
1649828625,0, 31.478039, 21.094029, 25.777388, 0.001745, 0.017453, 1.675516, 0.100000, 0.000000, 0.000000, -0.001745, 0.738274, 0.000000, 31.467587, 21.193466, 25.775643, 0.000652, 0.755726, 1.677130
1649828625,100000000, 31.480314, 21.090266, 25.777381, 0.005236, 0.017453, 1.675516, 0.100000, 0.000000, 0.000000, -0.005236, 0.738274, 0.000000, 31.469862, 21.189704, 25.775635, 0.001957, 0.755715, 1.680358
1649828625,200000000, 31.493472, 21.093570, 25.777337, 0.006981, 0.017453, 1.675516, 0.100000, 0.000000, 0.000000, -0.006981, 0.738274, 0.000000, 31.483021, 21.193008, 25.775592, 0.002610, 0.755705, 1.681972
1649828625,300000000, 31.496393, 21.089234, 25.777327, 0.006981, 0.019199, 1.675516, 0.100000, 0.000000, 0.000000, -0.006981, 0.736529, -0.000000, 31.485942, 21.188668, 25.775407, 0.002609, 0.755705, 1.681960
1649828625,400000000, 31.490346, 21.081371, 25.777347, 0.005236, 0.020944, 1.675516, 0.100000, 0.000000, 0.000000, -0.005236, 0.734784, 0.000000, 31.479895, 21.180801, 25.775253, 0.001957, 0.755715, 1.680339
1649828625,500000000, 31.492201, 21.075976, 25.777341, 0.003491, 0.022689, 1.675516, 0.100000, 0.000000, 0.000000, -0.003491, 0.733038, 0.000000, 31.481751, 21.175403, 25.775072, 0.001304, 0.755722, 1.678725
1649828625,600000000, 31.503060, 21.082856, 25.777305, 0.003491, 0.022689, 1.675516, 0.100000, 0.000000, 0.000000, -0.003491, 0.733038, 0.000000, 31.492610, 21.182282, 25.775036, 0.001304, 0.755722, 1.678725
1649828625,700000000, 31.505722, 21.078283, 25.777296, 0.000000, 0.022689, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.733038, 0.000000, 31.495272, 21.177709, 25.775027, 0.000000, 0.755728, 1.675516
1649828625,800000000, 31.500881, 21.075170, 25.777312, 0.000000, 0.022689, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.733038, 0.000000, 31.490430, 21.174596, 25.775043, 0.000000, 0.755728, 1.675516
1649828625,900000000, 31.503495, 21.070981, 25.777303, 0.000000, 0.022689, 1.675516, 0.100000, 0.000000, 0.000000, 0.000000, 0.733038, 0.000000, 31.493045, 21.170407, 25.775035, 0.000000, 0.755728, 1.675516
1649828626,0, 31.500528, 21.079596, 25.777313, 0.003491, 0.022689, 1.675516, 0.100000, 0.000000, 0.000000, -0.003491, 0.733038, 0.000000, 31.490078, 21.179022, 25.775045, 0.001304, 0.755722, 1.678725
1649828626,100000000, 31.502527, 21.076729, 25.777307, 0.005236, 0.022689, 1.675516, 0.100000, 0.000000, 0.000000, -0.005236, 0.733038, 0.000000, 31.492077, 21.176156, 25.775038, 0.001957, 0.755715, 1.680330
1649828626,200000000, 31.515040, 21.072376, 25.777265, 0.003491, 0.022689, 1.675516, 0.100000, 0.000000, 0.000000, -0.003491, 0.733038, 0.000000, 31.504589, 21.171802, 25.774996, 0.001304, 0.755722, 1.678725
